1,2489,65534
2,2491,65535
3,2493,65535
4,2495,65535
5,2497,65535
6,2499,65535
7,2501,65535
8,2503,65535
9,2505,65535
10,2507,65535
11,2509,65535
12,2511,65535
13,2513,65535
14,2515,65535
15,2517,65535
16,2519,65535
17,2521,65535
18,2523,65535
19,2525,65535
20,2527,65535
21,2529,65535
22,2531,65535
23,2533,65535
24,2535,65535
25,2537,65535
26,2539,65535
27,2541,65535
28,2543,65535
29,2545,65535
30,2547,65535
31,2549,65535
32,2551,65535
33,2553,65535
34,2555,65535
35,2557,65535
36,2559,65535
37,2561,65535
38,2563,65535
39,2565,65535
40,2567,65535
41,2569,65535
42,2571,65535
43,2573,65535
44,2575,65535
45,2577,65535
46,2579,65535
47,2581,65535
48,2583,65535
49,2585,65535
50,2587,65535
51,2589,65535
52,2591,65535
53,2593,65535
54,2595,65535
55,2597,65535
56,2599,65535
57,2601,65535
58,2603,65535
59,2605,65535
60,2607,65535
61,2609,65535
62,2611,65535
63,2613,65535
64,2615,65535
65,2617,65535
66,2619,65535
67,2621,65535
68,2623,65535
69,2625,65535
70,2627,65535
71,2629,65535
72,2631,65535
73,2633,65535
74,2635,65535
75,2637,65535
76,2639,65535
77,2641,65535
78,2643,65535
79,2645,65535
80,2647,65535
81,2649,65535
82,2651,65531
83,2653,65535
84,2655,65535
85,2657,65535
86,2659,65535
87,2661,65535
88,2663,65535
89,2665,65535
90,2667,65535
91,2669,65535
92,2671,65535
93,2673,65535
94,2675,65535
95,2677,65535
96,2679,65535
97,2681,65535
98,2683,65535
99,2685,65535
100,2687,65535
101,2689,65535
102,2691,65535
103,2693,65535
104,2695,65535
105,2697,65535
106,2699,65535
107,2701,65535
108,2703,65535
109,2705,65535
110,2707,65533
111,2709,65535
112,2711,65535
113,2713,65535
114,2715,65535
115,2717,65535
116,2719,65535
117,2721,65535
118,2723,65535
119,2725,65535
120,2727,65535
121,2729,65535
122,2731,65535
123,2733,65535
124,2735,65535
125,2737,65535
126,2739,65535
127,2741,65535
128,2743,65535
129,2745,65535
130,2747,65535
131,2749,65535
132,2751,65535
133,2753,65535
134,2755,65535
135,2757,65535
136,2759,65535
137,2761,65535
138,2763,65535
139,2765,65535
140,2767,65535
141,2769,65535
142,2771,65535
143,2773,65535
144,2775,65535
145,2777,65535
146,2779,65535
147,2781,65535
148,2783,65535
149,2785,65535
150,2787,65535
151,2789,65535
152,2791,65535
153,2793,65535
154,2795,65535
155,2797,65535
156,2799,65535
157,2801,65535
158,2803,65535
159,2805,65535
160,2807,65535
161,2809,65535
162,2811,65535
163,2813,65535
164,2815,65535
165,2817,65535
166,2819,65535
167,2821,65535
168,2823,65535
169,2825,65535
170,2827,65535
171,2829,65535
172,2831,65535
173,2833,65535
174,2835,65535
175,2837,65535
176,2839,65530
177,2841,65535
178,2843,65535
179,2845,65535
180,2847,65535
181,2849,65535
182,2851,65535
183,2853,65535
184,2855,65535
185,2857,65535
186,2859,65535
187,2861,65535
188,2863,65535
189,2865,65535
190,2867,65535
191,2869,65535
192,2871,65535
193,2873,65535
194,2875,65535
195,2877,65535
196,2879,65535
197,2881,65535
198,2883,65535
199,2885,65535
200,2887,65535
201,2889,65535
202,2891,65535
203,2893,65535
204,2895,65535
205,2897,65535
206,2899,65535
207,2901,65535
208,2903,65535
209,2905,65535
210,2907,65535
211,2909,65535
212,2911,65535
213,2913,65535
214,2915,65535
215,2917,65535
216,2919,65535
217,2921,65535
218,2923,65535
219,2925,65535
220,2927,65535
221,2929,65535
222,2931,65535
223,2933,65535
224,2935,65535
225,2937,65535
226,2939,65535
227,2941,65535
228,2943,65535
229,2945,65535
230,2947,65535
231,2949,65535
